居住小区名称,小区绿化覆盖率,最近公园距离（米）,景观视线评价,所属街道
虹口花苑,36.0%,530.727261854,0,广中路街道
虹口花苑,36.0%,589.901341481,0,广中路街道
虹祺花苑,36.0%,403.385245615,0,广中路街道
虹祺花苑,36.0%,504.740290897,0,广中路街道
虹祺花苑,36.0%,456.892753347,0,广中路街道
钧茂公寓,20.0%,292.399595974,0,广中路街道
钧茂公寓,20.0%,325.806818867,0,广中路街道
海伦新苑,30.0%,687.881533718,0,广中路街道
海伦新苑,30.0%,702.76570955,0,广中路街道
恒通公寓,34.0%,792.522493209,0,广中路街道
金江公寓,15.0%,277.245078492,0,广中路街道
弘丰新苑,30.0%,761.97534772,0,广中路街道
华星公寓,32.0%,220.669313197,0,广中路街道
金宝大厦,30.0%,589.27737345,0,广中路街道
双宝小区,20.0%,608.025456633,0,广中路街道
同心路小区,20.0%,587.159132966,0,广中路街道
虹光公寓,3.0%,281.199476245,0,广中路街道
宏凯公寓,6.0%,618.769994365,0,广中路街道
华昌公寓,15.0%,736.131193497,0,广中路街道
大上海紫金城,43.0%,450.879983328,0,广中路街道
怡景大厦,25.0%,406.878094175,0,广中路街道
怡景大厦,25.0%,367.641869789,0,广中路街道
花园城三期,2.5%,454.809531086,0,广中路街道
花园城三期,2.5%,481.042189194,0,广中路街道
恒业公寓,30.0%,743.212277006,0,广中路街道
何家宅小区,25.0%,626.045407638,0,广中路街道
何家宅小区,25.0%,585.28373469,0,广中路街道
华清名苑,45.0%,702.931066278,0,广中路街道
华能公寓,35.0%,216.572404818,1,广中路街道
嘉苑公寓,30.0%,232.720312567,0,广中路街道
北城公寓,35.0%,169.135081672,0,广中路街道
建玮公寓,28.0%,208.558239631,0,广中路街道
花园城二期,38.0%,700.483862403,0,广中路街道
东体育会路119弄小区,35.0%,150.441295533,0,广中路街道
同心城,3.0%,583.761083997,0,广中路街道
緑寓,20.0%,291.117243982,0,广中路街道
商业一村小区,10.0%,623.33590575,0,广中路街道
春满园,30.0%,615.86924907,0,广中路街道
金鸿苑,25.0%,840.478205288,0,广中路街道
金鸿苑,25.0%,966.386269034,0,广中路街道
灵新小区,30.0%,517.034084248,0,广中路街道
灵新小区,30.0%,687.780968663,0,广中路街道
宝华城市花园,35.0%,830.968632969,0,广中路街道
宝华城市花园,35.0%,787.047469401,0,广中路街道
虹祥福邸乾弘佳园,5.0%,792.809881218,0,广中路街道
水电路1013弄,20.0%,647.087336605,0,广中路街道
三湘花苑,20.0%,634.541892165,0,广中路街道
广中五村,20.0%,808.436392357,0,广中路街道
广灵一村,12.0%,775.288986861,0,广中路街道
海怡花园,42.0%,777.080770528,0,广中路街道
商洛小区,15.0%,673.216727493,0,广中路街道
广中三村,15.0%,813.077974736,0,广中路街道
广中一村,15.0%,597.994922588,0,广中路街道
浦江名邸,40.0%,713.111306209,0,嘉兴路街道
浦江名邸,40.0%,731.808009981,0,嘉兴路街道
浦江名邸,40.0%,755.78790633,0,嘉兴路街道
浦江名邸,40.0%,825.086878192,0,嘉兴路街道
爱家豪庭,37.0%,873.784269204,0,嘉兴路街道
爱家豪庭,37.0%,898.950331862,0,嘉兴路街道
爱家豪庭,37.0%,838.285717313,0,嘉兴路街道
凯虹家园,35.0%,675.712489415,0,嘉兴路街道
凯虹家园,35.0%,643.235618249,0,嘉兴路街道
中皇广场,35.0%,769.677709577,0,嘉兴路街道
中皇广场,35.0%,739.748587814,0,嘉兴路街道
银欣花苑,35.0%,942.980664151,0,嘉兴路街道
银欣花苑,35.0%,937.998787669,0,嘉兴路街道
海昌苑,30.0%,675.082717559,0,嘉兴路街道
海昌苑,30.0%,600.464735775,0,嘉兴路街道
金殿苑,35.0%,1006.94389863,0,嘉兴路街道
海伦大厦,12.0%,743.981130755,0,嘉兴路街道
天星公寓,40.0%,670.338484879,0,嘉兴路街道
天星公寓,40.0%,671.873749988,0,嘉兴路街道
国际公寓,12.0%,715.254372,0,嘉兴路街道
瑞嘉苑,35.0%,230.680839476,0,嘉兴路街道
瑞嘉苑,35.0%,272.518455605,0,嘉兴路街道
江杨家园,40.0%,1493.32015021,0,江湾镇街道
江杨家园,40.0%,1361.92897413,0,江湾镇街道
虹北公寓,20.0%,1718.0510719,0,江湾镇街道
海湾新苑,30.0%,1242.12996199,0,江湾镇街道
万康小区,30.0%,1647.64635815,0,江湾镇街道
汶水东路141弄小区,25.0%,427.386866966,0,江湾镇街道
学府花苑,30.0%,1568.72786649,0,江湾镇街道
凉城路1201弄小区,35.0%,1658.71504695,0,江湾镇街道
一品新筑苑,35.0%,1815.33058862,0,江湾镇街道
水电路1661弄,20.0%,1605.07058739,0,江湾镇街道
良辰美景小区,35.0%,1437.72600018,0,江湾镇街道
万峰嘉苑,30.0%,1108.45680033,0,江湾镇街道
虹口嘉苑,25.0%,933.45579407,0,江湾镇街道
万峰小区二期,30.0%,1634.51445579,0,江湾镇街道
景瑞花园,30.0%,1343.10118817,0,江湾镇街道
聚星苑,33.0%,1746.14238234,0,江湾镇街道
场中公寓,25.0%,1782.69793774,0,江湾镇街道
虹口玫瑰苑,30.0%,934.438286792,0,江湾镇街道
广裕公寓,36.0%,1336.7175824,0,江湾镇街道
丰华家园,35.0%,1815.06076713,0,江湾镇街道
东方公寓,35.0%,615.859631085,0,江湾镇街道
海尚逸苑,35.0%,2247.27537598,0,江湾镇街道
沽源小区,30.0%,1487.56579031,0,江湾镇街道
丰景湾名邸,35.0%,1827.47586762,0,江湾镇街道
佳伟小区,15.0%,1672.73371874,0,江湾镇街道
丰镇小区,30.0%,1654.32987915,1,江湾镇街道
逸虹景苑,35.0%,968.351515568,0,江湾镇街道
新丰家园,36.0%,1686.52853321,1,江湾镇街道
新市北路小区,15.0%,1418.1942033,0,江湾镇街道
东盈公寓,35.0%,1353.83034063,0,江湾镇街道
新海城,30.0%,1200.06271225,0,江湾镇街道
中虹公寓,5.0%,1045.96540349,0,江湾镇街道
新南小区,35.0%,562.540654051,0,江湾镇街道
忠烈小区,10.0%,1766.11329301,0,江湾镇街道
福赐新苑,5.0%,799.908360817,0,江湾镇街道
望隆苑,5.0%,782.611289043,0,江湾镇街道
新申小区,15.0%,888.586265974,0,江湾镇街道
三门路750弄,30.0%,2080.30107698,0,江湾镇街道
龙腾苑,25.0%,1084.68838815,0,江湾镇街道
仁德小区,35.0%,1384.91625652,0,江湾镇街道
三门二小区,23.0%,2205.76579029,0,江湾镇街道
新市南路561弄,23.0%,512.107368699,0,江湾镇街道
新市家园,10.0%,747.96294801,0,江湾镇街道
三兴苑,30.0%,2382.65561131,0,江湾镇街道
中星凉城新苑,5.0%,1697.19437448,1,凉城新村街道
锦苑小区,40.0%,1544.34693807,0,凉城新村街道
锦苑小区,40.0%,1642.1233536,0,凉城新村街道
秀苑小区,40.0%,1570.76505833,0,凉城新村街道
秀苑小区,40.0%,1496.76338683,0,凉城新村街道
文苑小区,25.0%,1777.71723834,0,凉城新村街道
文苑小区,25.0%,1906.7637056,0,凉城新村街道
广中扩大小区,30.0%,1268.04817497,0,凉城新村街道
广中扩大小区,30.0%,1350.23923073,0,凉城新村街道
星苑小区,30.0%,1347.17688143,0,凉城新村街道
星苑小区,30.0%,1273.28011923,0,凉城新村街道
虹凉馨苑,25.0%,1934.27760358,0,凉城新村街道
中虹花园锦绣文华,30.0%,1706.15403326,0,凉城新村街道
中虹花园锦绣文华,30.0%,1760.85718157,0,凉城新村街道
科兰公寓,20.0%,1165.41900633,0,凉城新村街道
中虹花园新都苑,40.0%,1300.82653757,0,凉城新村街道
典雅公寓,15.0%,1369.55756634,0,凉城新村街道
中虹花园翡翠园,35.0%,1438.32928755,0,凉城新村街道
广灵四路365弄,20.0%,1364.86845577,0,凉城新村街道
广凉苑,35.0%,1188.81461015,0,凉城新村街道
华一小区,30.0%,1783.56346318,0,凉城新村街道
华二小区,35.0%,1830.68606354,0,凉城新村街道
奎照路790弄,23.0%,1777.43118847,0,凉城新村街道
车站北路507弄,24.0%,1370.26874949,0,凉城新村街道
凉城二村,33.0%,959.892315653,0,凉城新村街道
久业家苑,30.0%,1007.56549341,0,凉城新村街道
水木年华家园,35.0%,1420.90040922,0,凉城新村街道
凉城三村,37.0%,1303.47504238,0,凉城新村街道
凉城四村,20.0%,1510.00952081,0,凉城新村街道
车站南路407弄,25.0%,1196.90238372,0,凉城新村街道
远虹大厦,10.0%,840.417578574,0,欧阳路街道
远虹大厦,10.0%,809.455893883,0,欧阳路街道
中虹明珠苑,35.0%,689.804141026,0,欧阳路街道
中虹明珠苑,35.0%,679.57854229,0,欧阳路街道
虹宸易居,25.0%,625.8008802,0,欧阳路街道
虹宸易居,25.0%,654.338125123,0,欧阳路街道
大众公寓,28.0%,690.811450974,0,欧阳路街道
唐山新苑,22.0%,614.160468384,0,欧阳路街道
九联小区,30.0%,640.302062716,0,欧阳路街道
荣胜公寓,30.0%,519.868190227,0,欧阳路街道
木材大厦,35.0%,660.141773404,0,欧阳路街道
丹徒路233弄小区,20.0%,505.217976186,0,欧阳路街道
香港丽园,43.0%,929.717337787,0,欧阳路街道
香港丽园,43.0%,897.908609176,0,欧阳路街道
瑞虹新城一期,40.0%,882.088523941,0,欧阳路街道
瑞虹新城一期,40.0%,902.263244079,0,欧阳路街道
虹叶茗园,48.0%,683.254081203,0,欧阳路街道
虹叶茗园,48.0%,705.496676369,0,欧阳路街道
虹叶茗园,48.0%,611.451360381,0,欧阳路街道
瑞虹新城二期,40.0%,790.286010744,0,欧阳路街道
瑞虹新城二期,40.0%,736.917918328,0,欧阳路街道
瑞虹新城二期,40.0%,854.527010388,0,欧阳路街道
金轩大邸,45.0%,150.061644064,1,欧阳路街道
金轩大邸,45.0%,228.393929319,0,欧阳路街道
金轩大邸,45.0%,44.9196752389,1,欧阳路街道
宇泰景苑,40.0%,461.558616705,0,欧阳路街道
宇泰景苑,40.0%,389.397418867,0,欧阳路街道
宇泰景苑,40.0%,498.033681601,0,欧阳路街道
紫虹嘉苑,30.0%,746.189218062,0,欧阳路街道
紫虹嘉苑,30.0%,703.188706419,0,欧阳路街道
紫虹嘉苑,30.0%,669.608300679,0,欧阳路街道
天宝绿洲,30.0%,154.199984112,1,欧阳路街道
天宝绿洲,30.0%,168.438637221,1,欧阳路街道
都市景苑,45.0%,849.005840765,0,欧阳路街道
都市景苑,45.0%,844.152506291,0,欧阳路街道
虹口现代公寓,30.0%,1019.53896406,0,欧阳路街道
晨林花苑,35.0%,1009.49038428,0,欧阳路街道
虹口典范,40.0%,137.115254955,0,欧阳路街道
正润欧洲花园,40.0%,901.109983092,0,欧阳路街道
德阳花苑,4.0%,668.649574777,0,欧阳路街道
海高苑,2.0%,988.209931863,0,欧阳路街道
瑞虹新城三期,40.0%,454.271967574,0,欧阳路街道
华虹公寓,35.0%,560.75480557,0,欧阳路街道
华虹公寓,35.0%,593.855534975,0,欧阳路街道
四联大厦,25.0%,376.112989331,0,欧阳路街道
宏祥花苑,3.0%,715.478460576,0,欧阳路街道
祥东小区,35.0%,482.037522725,0,欧阳路街道
邮电新村,25.0%,370.603843676,0,欧阳路街道
邮电新村,25.0%,344.328227848,0,欧阳路街道
幸福村,20.0%,400.419465122,0,欧阳路街道
幸福村,20.0%,306.933705516,0,欧阳路街道
四平路421弄小区,20.0%,713.704905148,0,欧阳路街道
欧四小区,33.0%,396.687592821,0,欧阳路街道
远洋新村,18.0%,68.9183138743,1,欧阳路街道
天宝西路535弄,2.0%,467.868331026,0,欧阳路街道
中信和平家园,35.0%,395.136612841,0,欧阳路街道
中信和平家园,35.0%,427.06287534,0,欧阳路街道
绿洲紫荆花园,40.0%,420.846548314,0,欧阳路街道
绿洲紫荆花园,40.0%,476.976362108,0,欧阳路街道
建邦十六区,40.0%,643.238507332,0,欧阳路街道
建邦十六区,40.0%,584.983352767,0,欧阳路街道
裕群公寓,25.0%,375.175008723,0,欧阳路街道
天宝公寓,20.0%,321.038213706,0,欧阳路街道
世博花园,35.0%,659.034931949,0,欧阳路街道
世博花园,35.0%,777.881915973,0,欧阳路街道
欧阳名邸,40.0%,263.948496756,1,欧阳路街道
欧阳名邸,40.0%,299.28284585,1,欧阳路街道
甜爱大楼,35.0%,228.64525503,1,欧阳路街道
山水苑,30.0%,69.6858633988,1,欧阳路街道
北郊小区,35.0%,448.942721038,0,欧阳路街道
明杨豪苑,40.0%,324.325612864,0,欧阳路街道
虹仪小区,30.0%,446.273101214,0,欧阳路街道
建设新村,20.0%,757.818126612,0,欧阳路街道
新陆花苑,30.0%,860.859736541,0,欧阳路街道
飘鹰东方花园,35.0%,680.16751897,0,欧阳路街道
乾鸿苑,33.0%,321.538524694,0,欧阳路街道
玉龙大厦,27.0%,278.97444104,0,欧阳路街道
大西小区,23.0%,613.294843687,0,欧阳路街道
蒋家桥小区,35.0%,480.424183964,0,欧阳路街道
玉田新村,25.0%,455.671337413,0,曲阳路街道
玉田新村,25.0%,547.587577368,0,曲阳路街道
景明花园,40.0%,291.551250689,0,曲阳路街道
西南小区,35.0%,149.724399865,0,曲阳路街道
密一小区,20.0%,667.790997822,0,曲阳路街道
密一小区,20.0%,539.728405405,0,曲阳路街道
曲一花苑,20.0%,450.007065393,0,曲阳路街道
赤峰路小区,20.0%,485.619199667,0,曲阳路街道
赤三小区,27.0%,407.090421318,0,曲阳路街道
邮电二村,35.0%,430.278815116,0,曲阳路街道
东体小区,30.0%,436.052395758,0,曲阳路街道
曲阳大楼,36.0%,544.042106104,0,曲阳路街道
复城国际,35.0%,451.201834858,0,曲阳路街道
巴林小区,30.0%,726.012309761,0,曲阳路街道
银联花园,20.0%,177.867724196,1,曲阳路街道
密三小区,30.0%,610.690218098,0,曲阳路街道
东四小区,25.0%,314.677734725,0,曲阳路街道
香杉园,35.0%,598.381101479,0,曲阳路街道
曲阳豪庭,30.0%,76.1533613105,1,曲阳路街道
赤峰路370弄,32.0%,592.428190711,0,曲阳路街道
建工天峰公寓,5.0%,534.079154393,0,曲阳路街道
合虹公寓,35.0%,654.391435484,0,曲阳路街道
外滩99,40.0%,840.42025404,0,四川北路街道
外滩99,40.0%,854.364190565,0,四川北路街道
国际明佳城一期,40.0%,39.9189057637,1,四川北路街道
国际明佳城一期,40.0%,70.9293151764,1,四川北路街道
溧阳华府,37.0%,747.680185293,0,四川北路街道
溧阳华府,37.0%,686.679808113,0,四川北路街道
虹叶花苑,35.0%,490.469675282,0,四川北路街道
虹叶花苑,35.0%,453.361934414,0,四川北路街道
凯润金城,4.0%,284.652826183,0,四川北路街道
凯润金城,4.0%,241.270001466,0,四川北路街道
国贸花苑,35.0%,127.812537268,1,四川北路街道
国贸花苑,35.0%,170.944404958,1,四川北路街道
天伦家园,5.0%,155.598670828,1,四川北路街道
金芙世纪公寓,20.0%,307.767170246,0,四川北路街道
泰业公寓,20.0%,383.595519127,0,四川北路街道
吉祥苑,4.0%,546.779137555,0,四川北路街道
新外滩花苑,40.00%,208.228462602,0,提篮桥街道
新外滩花苑,40.00%,182.172674036,2,提篮桥街道
新外滩花苑,40.00%,152.682852213,2,提篮桥街道
耀江国际广场,41.0%,592.311352775,0,提篮桥街道
耀江国际广场,41.0%,613.694390477,0,提篮桥街道
耀江国际广场,41.0%,561.544646961,0,提篮桥街道
和泰玫瑰园,40.0%,333.072746168,0,提篮桥街道
和泰玫瑰园,40.0%,346.972585862,0,提篮桥街道
白金府邸,32.7%,364.888521654,0,提篮桥街道
白金府邸,32.7%,329.428098544,0,提篮桥街道
名江七星城,40.0%,432.916383811,0,提篮桥街道
白金湾,36.0%,75.6025290733,2,提篮桥街道
东余杭路214号,20.0%,583.413864223,0,提篮桥街道
久耕小区,25.0%,567.128665972,0,提篮桥街道
久耕小区,25.0%,526.409643628,0,提篮桥街道
久耕小区,25.0%,502.771376143,0,提篮桥街道
阳光前景海泰苑,40.0%,540.857378111,0,提篮桥街道
阳光前景海泰苑,40.0%,583.417651389,0,提篮桥街道
阳光前景海泰苑,40.0%,587.404079947,0,提篮桥街道
前进小区,32.0%,555.558993699,0,提篮桥街道
前进小区,32.0%,575.662383239,0,提篮桥街道
前进小区,32.0%,580.403170698,0,提篮桥街道
宇泰公寓,25.0%,354.32127418,0,提篮桥街道
宇泰公寓,25.0%,318.54400109,0,提篮桥街道
福赐公寓,35.0%,463.893026721,0,提篮桥街道
福赐公寓,35.0%,453.365234712,0,提篮桥街道
临江大厦,20.0%,81.0768531194,1,提篮桥街道
临江大厦,20.0%,125.203323691,0,提篮桥街道
长治公寓,35.0%,562.023912207,0,提篮桥街道
长治公寓,35.0%,527.49657599,0,提篮桥街道
鸿旭豪苑,39.0%,339.539630099,0,提篮桥街道
鸿旭豪苑,39.0%,272.559892601,0,提篮桥街道
兰侨大厦,35.0%,193.403433106,0,提篮桥街道
新兴大厦公寓楼,20.0%,296.454637741,0,提篮桥街道
